#FamilyID	pvalue	Significant at 0.05
null	0.105	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.027	y
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.186	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.089	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.089	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.235	n
null	0.456	n
null	0.034	y
null	0.456	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.235	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.054	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.186	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.235	n
null	0.456	n
null	0.456	n
null	0.097	n
null	0.456	n
null	0.01	y
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.027	y
null	0.456	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.089	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.083	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.105	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.341	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.341	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.007	y
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.027	y
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.35	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.235	n
null	0.456	n
null	0.089	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.186	n
null	0.456	n
null	0.456	n
null	0.341	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.257	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.482	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.186	n
null	0.35	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.097	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.105	n
null	0.034	y
null	0.456	n
null	0.081	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.257	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.341	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.081	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.004	y
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.186	n
null	0.35	n
null	0.456	n
null	0.081	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.081	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.235	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.081	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.081	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.081	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.054	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.027	y
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.089	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.118	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.089	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.142	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.089	n
null	0.187	n
null	0.186	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.186	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.35	n
null	0.187	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.105	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.023	y
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.186	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.186	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.142	n
null	0.456	n
null	0.456	n
null	0.187	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.482	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.35	n
null	0.35	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.456	n
null	0.097	n
