null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
null	6.01932e-06	6.98549e-06	
